time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
549.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.8342265497104792,-0.9648609270003063,5.659677100302271
551.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.8422479588423107,-0.9694445893613529,5.674574002975672
554.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.854280072540058,-0.9763200829029228,5.696919356985774
556.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.8623014816718896,-0.9809037452639694,5.711816259659175
558.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.8703228908037212,-0.985487407625016,5.726713162332576
561.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.8875116246576459,-0.9958006479373708,5.766247250196603
563.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.8989707805602624,-1.0026761414789407,5.7926033087726205
566.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.9161595144141871,-1.0129893817912956,5.832137396636647
568.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.9276186703168036,-1.0198648753328654,5.858493455212665
571.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.9448074041707283,-1.0301781156452203,5.898027543076692
573.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.9562665600733448,-1.0370536091867901,5.92438360165271
576.0,0.1,1.74,-10.03,-0.1,-0.06,0.23,20.15,13.65,-53.06,10.18029960266396,14.775202952101232,-0.9734552939272695,-1.047366849499145,5.9639176895167365
578.0,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06,10.72732026183613,15.753734797211989,-0.9849144498298853,-1.0542423430407146,5.990273748092753
581.0,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06,10.72732026183613,15.753734797211989,-1.005540930454595,-1.0645555833530695,6.031526709342173
583.0,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06,10.72732026183613,15.753734797211989,-1.0192919175377348,-1.0714310768946393,6.059028683508452
586.0,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06,10.72732026183613,15.753734797211989,-1.0399183981624445,-1.0817443172069943,6.100281644757872
588.0,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06,10.72732026183613,15.753734797211989,-1.0536693852455843,-1.088619810748564,6.127783618924151
591.0,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06,10.72732026183613,15.753734797211989,-1.074295865870294,-1.098933051060919,6.169036580173571
